Date,Wheat,Sugar,Coffee,Cotton,Soybean,Maize,Onion,Turmeric
2024-11-06,2632.67,,21610.45,6751.3,4342.430980500264,2307.4,3873.5,13068.18
2024-12-06,2764.0,,21252.9,6725.25,4273.270197505607,2261.22,3624.37,14449.03
2024-06-13,2822.02,,21308.33,6911.44,4320.326768496802,2301.42,,15135.11
2024-06-14,2881.23,,20871.51,7005.48,4316.662751932953,2302.07,,15125.14
2024-06-15,2767.19,,20657.04,7095.01,4328.166164149964,2331.64,,14573.15
2024-06-16,2542.68,,,7150.0,4304.347826086956,2138.47,,
2024-06-17,2475.72,,,7050.0,4311.556867974851,2418.55,,14994.91
2024-06-18,2651.88,,20949.6,6673.23,4273.866380116514,2305.33,,14992.55
2024-06-19,2642.98,,20769.41,6696.26,4310.66257695017,1997.04,,14799.5
2024-06-20,2785.8,,20412.92,7168.08,4279.41217032203,2279.84,,15027.82
2024-06-21,2815.04,,20153.85,6690.7,4353.048117178852,2305.47,,15469.25
2024-06-22,2575.85,,20277.78,6649.7,4376.124644662997,2425.85,,14678.0
2024-06-23,2647.75,,20500.0,,4591.213102409639,2210.53,,
2024-06-24,2913.57,4100.0,20295.74,6813.43,4351.798010693127,2970.68,,14194.77
2024-06-25,2840.08,4100.0,20685.36,6762.97,4376.043690018151,2950.7,,14516.48
2024-06-26,2811.66,4100.0,20783.58,6830.14,4367.607389141251,2754.52,,14677.7
2024-06-27,2840.69,4100.0,20878.6,7410.68,4365.635609187604,2262.19,,13877.94
2024-06-28,2766.37,4100.0,20952.72,7197.68,4427.451625704111,2634.65,,14600.72
2024-06-29,3012.41,,21160.0,7337.79,4403.021523956314,2721.19,,15518.25
2024-06-30,2497.99,,,7355.46,4420.799404170804,2247.43,,14000.0
2024-01-07,2862.55,4100.0,20830.05,7152.66,4285.654964223755,2617.89,1657.45,14240.95
2024-02-07,2889.99,,20805.41,7117.0,4280.275625060871,2388.89,1087.28,14642.12
2024-03-07,2786.93,4100.0,20907.84,7635.55,4343.933311168912,2366.11,1603.22,14323.38
2024-04-07,2893.66,4100.0,20897.56,7790.4,4301.029449577812,2278.02,1199.63,14074.28
2024-05-07,2879.38,4100.0,20854.27,7458.8,4232.743925896438,2345.3,1528.97,13436.71
2024-06-07,2847.82,4100.0,20912.12,7484.77,4314.359529268235,2849.19,2213.95,18605.84
2024-07-07,2956.74,,,6965.01,4452.07969924812,1943.4,2452.53,
2024-08-07,2755.91,4100.0,20835.29,7100.0,4287.3737927434095,2451.6,2785.49,13478.47
2024-09-07,2655.18,4100.0,20913.57,7551.25,4246.668761576201,2749.25,3513.49,14193.9
2024-10-07,2790.9,,21766.93,7836.44,4250.982423374324,2946.37,3191.97,14199.89
2024-11-07,2834.81,4100.0,21306.65,7238.89,4248.69521063935,2347.67,3936.98,14391.5
2024-12-07,2900.8,4100.0,21301.51,7611.22,4208.356054423503,2902.86,3682.88,13693.48
2024-07-13,3031.05,,21500.0,7095.07,4289.275518735275,2531.43,,14600.0
2024-07-14,2540.36,,,,4456.422243166824,2450.0,,
2024-07-15,2852.42,4100.0,21425.51,7482.45,4208.48943738444,2791.14,,14097.95
2024-07-16,2894.01,4100.0,21900.0,7315.85,4247.248956230276,2814.92,,14793.9
2024-07-17,2831.41,,21310.24,7625.0,4276.209705372617,2610.6,,14690.81
2024-07-18,2878.28,4100.0,21379.78,,4262.170309716616,2889.02,,15026.79
2024-07-19,2908.16,4100.0,21364.33,7424.69,4269.503246722243,2322.09,,14405.03
2024-07-20,2811.01,,21221.21,7456.43,4318.498340095906,2365.18,,14655.9
2024-07-21,2726.99,,,7250.0,4412.495238095238,2500.0,,
2024-07-22,2716.53,4100.0,21236.09,7255.0,4319.697612344959,2845.12,,14350.01
2024-07-23,3029.44,4100.0,21293.25,7284.75,4250.159872835076,2677.21,,19000.0
2024-07-24,3009.99,4100.0,21260.61,6911.36,4314.2481154277975,2518.64,,13800.57
2024-07-25,2847.75,4100.0,21369.97,6817.0,4278.527824614254,2524.21,,14644.03
2024-07-26,2726.93,97500.0,21340.99,7280.27,4214.71323619135,3009.5,,13129.16
2024-07-27,2914.36,,21189.75,7168.92,4296.214274583667,2390.96,,14072.0
2024-07-28,2606.54,,,7170.0,4329.157638136511,2550.0,,
2024-07-29,2696.34,4100.0,21131.13,7071.14,4185.971752919399,2732.35,,13704.83
2024-07-30,2741.81,4100.0,20983.13,6976.63,4180.647399733733,2800.79,,13942.08
2024-07-31,2910.02,4100.0,21015.79,7251.39,4172.888236509822,2683.61,,13957.77
2024-01-08,2824.82,4100.0,21810.5,7000.0,4193.721032472206,2423.46,1560.01,11044.04
2024-02-08,2838.74,4100.0,20841.18,6580.0,4207.690077057817,2828.72,1102.58,13261.08
2024-03-08,2791.64,,20925.93,,4232.060512264955,2332.69,1317.97,9304.26
2024-04-08,2553.49,,,,4305.637450199203,2500.0,1112.9,
2024-05-08,2873.48,4100.0,20794.71,,4202.383489085108,2974.8,1360.24,13580.77
2024-06-08,2792.2,4100.0,20779.41,7206.0,4210.859684216287,2443.04,2396.58,13149.82
2024-07-08,2931.23,4100.0,20800.0,7208.0,4210.133505076129,2987.99,2639.27,13676.82
2024-08-08,2842.45,4100.0,20849.59,7209.25,4137.518563249042,2752.77,2790.32,14198.32
2024-09-08,3379.4,4100.0,20951.06,7126.0,4272.9844028295565,2508.78,3700.55,13351.07
2024-10-08,2867.64,,20961.92,7350.0,4232.249449147168,2560.92,,8989.61
2024-11-08,2695.83,,,7323.0,4196.435272045028,2590.49,3997.66,
2024-12-08,2941.84,4100.0,21176.53,5107.0,4191.240136240088,3186.43,4058.05,
2024-08-13,3035.05,4100.0,21160.0,6680.0,4178.972700504228,2298.15,,13343.57
2024-08-14,2840.93,4175.0,21119.45,,4166.764727309817,2497.03,,13379.87
2024-08-15,2300.0,,20900.0,,4001.0,,,14410.0
2024-08-16,2922.54,4175.0,21106.01,,4201.551607001883,2528.19,,13310.74
2024-08-17,2855.46,,21318.96,7250.0,4084.8774643176735,2517.57,,13185.27
2024-08-18,2658.18,,,,4250.0,2505.52,,
2024-08-19,3266.27,,21118.37,,4007.624455416788,2708.67,,9906.96
2024-08-20,2788.78,4175.0,21207.55,,4139.158532763702,2477.7,,13023.19
2024-08-21,2858.88,4175.0,23125.26,,4082.592275825831,2477.77,,12143.64
2024-08-22,2973.86,4175.0,21133.33,,4166.526123754828,2631.56,,13161.27
2024-08-23,2926.77,4175.0,21225.9,,4208.6162766266125,2548.97,,12453.35
2024-08-24,2909.85,2050.0,21993.33,6640.0,4147.6327665834215,2276.11,,14485.2
2024-08-25,3092.98,,,,4387.18582046884,2590.05,,
2024-08-26,2962.58,4175.0,36000.0,,4231.355162124527,2623.73,,13250.36
2024-08-27,2890.26,,22640.4,,4285.941826457228,2540.71,,12862.47
2024-08-28,2947.92,4175.0,21357.63,,4269.926740350511,2458.12,,12218.64
2024-08-29,2938.37,4175.0,21287.13,7305.0,4300.601109371726,2663.4,,12663.61
2024-08-30,2888.32,4175.0,21431.75,,4350.33983756926,2469.53,,12537.23
2024-08-31,3050.0,4175.0,24067.35,,4464.753137099408,2566.07,,16500.0
2024-01-09,3090.07,,,,4451.116883116883,2593.44,1610.38,
2024-02-09,3317.54,4175.0,23294.17,,4396.698529411765,2644.51,1061.55,16500.0
2024-03-09,3112.1,4175.0,21658.36,,4581.84533763534,2512.8,1525.77,14859.53
2024-04-09,2926.9,4175.0,23496.86,6640.0,4490.499380256953,2334.28,1252.45,13367.55
2024-05-09,2868.71,4175.0,21745.13,,4420.932440472626,2679.61,1136.62,13325.33
2024-06-09,2819.88,4175.0,23299.6,,4440.708729705732,2626.35,2264.21,13340.8
2024-07-09,2960.31,,22876.95,,4355.355403619357,2527.49,2562.31,12480.0
2024-08-09,3083.64,,,,4353.553299492386,2548.53,2740.9,
2024-09-09,2850.95,4175.0,23091.06,,4354.295485334132,2364.94,3628.45,13778.63
2024-10-09,2869.05,4175.0,23362.42,,4334.543650417531,2441.73,3400.96,13032.36
2024-11-09,3064.79,4175.0,23201.47,,4376.200753775658,2401.82,3787.29,16500.0
2024-12-09,2748.67,4250.0,23480.58,,4479.895258578255,2551.78,3798.1,13035.37
2024-09-13,2990.49,4250.0,22573.11,,4493.488703914088,2352.56,,13025.51
2024-09-14,2989.21,4250.0,36000.0,,4625.928589615195,2250.31,,13648.21
2024-09-15,2901.83,,,,4439.896193771627,2556.52,,
2024-09-16,2967.62,4250.0,,,4509.91329695792,2131.13,,12608.74
2024-09-17,2889.79,,21583.27,,4409.63512099105,1951.56,,
2024-09-18,2904.2,4250.0,21632.65,7090.74,4520.5962868129545,2154.58,,13239.49
2024-09-19,2798.53,4250.0,23056.03,7600.0,4521.525027516855,1918.81,,13389.77
2024-09-20,2911.25,4250.0,22940.83,7847.0,4445.136322323655,1720.54,,13401.56
2024-09-21,2818.98,4250.0,22955.62,7271.27,4457.783402874647,1928.32,,13104.36
2024-09-22,2991.13,,21200.0,,4556.778565552901,2523.24,,
2024-09-23,2947.54,4250.0,21945.63,,4367.792569477687,1695.01,,12911.47
2024-09-24,2878.88,4250.0,23640.33,7816.0,4389.74349050711,1533.39,,13265.32
2024-09-25,2858.98,,22872.43,,4388.685463862373,1469.28,,13454.67
2024-09-26,2864.94,4250.0,21752.82,6982.0,4490.634064355846,2236.44,,12936.89
2024-09-27,2562.93,4250.0,23111.76,7638.0,4435.413014646616,1856.89,,13319.82
2024-09-28,2979.39,,23538.24,6168.0,4448.483323646574,1852.95,,13327.38
2024-09-29,2988.75,,21533.33,6054.0,4352.183347799961,2205.78,,
2024-09-30,2810.05,4250.0,24272.3,,4358.1458321228265,1894.51,,12164.69
2024-01-10,2956.36,4250.0,24184.23,,4296.5848557125255,1820.24,1694.53,15520.53
2024-02-10,2569.02,,22100.0,,4194.952814693146,1983.64,1027.38,12151.15
2024-03-10,2905.2,4225.0,22688.46,,4309.170781870935,2210.31,1373.63,12941.2
2024-04-10,2728.9,4225.0,23864.95,6546.0,4190.881504988316,2140.69,,13060.81
2024-05-10,2948.89,4225.0,24363.43,,4179.613057232316,2168.67,1368.42,12489.0
2024-06-10,3020.06,,,,4125.628242456326,2092.96,2395.85,
2024-07-10,3427.79,,24579.81,,4122.594247437036,1685.17,2647.54,
2024-08-10,,,24800.57,,,,2994.8,
2024-09-10,2992.26,4225.0,22922.79,,4110.63870147218,2034.55,3762.76,12635.0
2024-10-10,3034.36,4225.0,21968.75,,4136.709580701143,2066.36,3361.6,12263.26
2024-11-10,2983.78,4225.0,36000.0,6159.0,4141.879466346433,2086.91,4522.47,12377.75
2024-12-10,3033.3,,36000.0,6408.43,4289.413288406866,2283.56,3771.88,
2024-10-13,3071.74,,22100.0,,4083.003735990037,2168.98,,
2024-10-14,2966.49,4225.0,22185.8,6526.54,4188.464163991703,2204.33,,12500.9
2024-10-15,3044.79,4225.0,24591.46,6737.59,4173.326700752682,2092.25,,13407.96
2024-10-16,2932.29,4225.0,22150.0,6922.38,4140.754635897563,2019.23,,13711.88
2024-10-17,2972.64,4225.0,22097.47,6764.66,4119.530813714806,2070.54,,12619.28
2024-10-18,3043.87,4225.0,23880.66,6702.96,4132.23461124031,1906.78,,12463.28
2024-10-19,3067.31,4225.0,24236.75,6871.99,4153.483796246598,1942.89,,13419.02
2024-10-20,3109.88,,21500.0,6739.0,4156.862601854454,2188.97,,
2024-10-21,3014.26,,22071.79,6763.19,4041.8616550852807,2018.88,,12079.58
2024-10-22,3008.41,4225.0,22004.88,6751.43,4075.329266059981,2024.83,,12096.19
2024-10-23,3106.95,4225.0,21919.23,6749.37,4102.301154996305,2102.48,,11047.96
2024-10-24,3021.85,4225.0,23061.97,6823.68,4106.895054671299,1984.9,,12526.25
2024-10-25,3158.47,4225.0,24478.71,6903.77,4111.5714505513815,2071.25,,12231.23
2024-10-26,3024.22,4225.0,23623.47,6744.91,4117.207733277754,1965.48,,10121.72
2024-10-27,3133.53,,21600.0,6569.69,4143.820808131025,2107.41,,
2024-10-28,3091.59,4225.0,21600.0,6649.59,4057.950496652432,1998.65,,12375.7
2024-10-29,4035.45,4225.0,23520.19,6575.53,3949.635848498271,2076.35,,16276.54
2024-10-30,4094.08,4225.0,23406.1,6688.72,4067.594224149716,1926.02,,17000.0
2024-10-31,2729.19,,29325.49,6798.61,4314.119764397906,2221.05,,
2024-01-11,3186.73,,23482.67,6871.22,4166.554921540656,1967.26,1661.65,
2024-02-11,3995.57,4225.0,23609.3,6722.98,4271.695845917279,2154.52,1173.3,12621.45
2024-03-11,3137.25,,21300.0,6973.32,4291.81522105342,1822.02,1470.67,
2024-04-11,3978.93,,21469.47,6839.61,4104.44035023084,2018.82,,12168.17
2024-05-11,3116.44,4225.0,23926.32,6872.46,4064.32515596742,1958.14,1323.7,12447.46
2024-06-11,3649.63,4225.0,23473.21,6909.03,4021.629120295144,1931.68,2314.93,12650.0
2024-07-11,3594.65,4225.0,21596.23,6917.89,4034.740135338718,1982.35,2620.47,12524.99
2024-08-11,3720.18,4225.0,23704.04,6949.27,4046.2213375549695,1946.74,3009.87,12796.47
2024-09-11,3953.18,4225.0,24923.08,7014.6,4069.70660926512,2015.87,3686.94,16319.25
2024-10-11,3259.51,,,6985.76,3989.293786515416,2087.48,3207.94,
2024-11-11,3898.95,4225.0,23542.72,7093.41,4023.850735020485,1997.71,3754.38,12595.79
2024-12-11,4007.36,4225.0,21584.95,7104.56,3982.431644562249,1987.85,3655.41,13674.91
2024-11-13,3756.63,4225.0,24473.86,7093.73,4002.455876834885,2012.51,,12964.05
2024-11-14,3816.51,4225.0,23670.0,7071.08,4011.501362117525,1988.75,,17000.0
2024-11-15,4013.58,4225.0,23378.92,7029.72,4145.206288138852,2096.92,,13401.42
2024-11-16,3744.81,4225.0,23910.87,6984.66,4090.183178978317,2077.01,,17000.0
2024-11-17,3121.2,,,6942.12,4019.4893411890735,2044.08,,
2024-11-18,3887.96,4225.0,21745.81,6971.31,4157.7652773171285,2056.23,,13609.38
2024-11-19,4069.58,4225.0,21900.0,6930.97,4149.779228383813,2030.94,,17000.0
2024-11-20,3287.23,,25136.69,6771.35,4056.9620253164553,1900.0,,
2024-11-21,3165.36,4225.0,21765.1,7130.79,4049.149813747521,2123.62,,13315.55
2024-11-22,3848.73,4225.0,23850.0,7205.19,4071.0435787218375,2112.31,,13328.75
2024-11-23,3979.42,4225.0,23315.92,7211.64,4095.335343798246,2046.29,,14860.43
2024-11-24,3143.36,,21500.0,6982.88,4114.104625199362,2090.57,,
2024-11-25,3742.56,4225.0,21603.43,7147.43,4047.11241124076,2108.23,,12690.57
2024-11-26,4004.48,4225.0,23637.19,7197.12,4059.01490475364,2098.73,,12744.95
2024-11-27,3738.86,4225.0,21681.18,7198.51,4084.574111659953,2143.7,,13065.38
2024-11-28,3803.71,4225.0,21763.86,7203.78,4062.090982702112,2113.23,,13300.0
2024-11-29,2995.12,,24816.3,7400.0,4227.247370520818,2246.69,,13234.22
2024-11-30,4163.7,4225.0,24315.43,7042.63,3899.251918594736,2157.07,,9642.76
2024-01-12,3080.55,,12200.0,7044.13,4315.484089625305,2155.23,1588.66,
2024-02-12,3728.39,4225.0,22089.17,7217.9,4076.106991738104,2117.23,1028.7,12564.36
2024-03-12,3920.08,4225.0,25193.5,7161.36,4036.6049498720818,2119.15,1418.07,13039.52
2024-04-12,3865.02,4225.0,22073.33,7181.7,4086.318424844532,2085.08,1288.89,12421.16
2024-05-12,3700.21,4225.0,24858.14,7228.68,4163.157204026476,2131.13,1334.37,12606.3
2024-06-12,3930.97,4225.0,25344.24,7227.29,4020.764785115139,2085.51,2233.01,13044.18
2024-07-12,3934.9,4225.0,24229.48,7130.57,4107.7146908275945,2124.41,2511.04,16590.91
2024-08-12,3271.7,,,7065.3,3868.705628803245,2105.22,3156.7,
2024-09-12,3279.38,4225.0,22036.31,7134.28,4043.1816401767055,2126.07,3749.02,12680.44
2024-10-12,4051.83,4225.0,22130.49,7229.83,3963.840655582543,2147.58,3070.63,13073.61
2024-11-12,4018.95,4225.0,25369.23,7225.88,3965.1109783936254,2140.06,3703.25,12845.34
2024-12-12,3261.79,4225.0,22318.25,7178.67,3966.869612729607,2130.41,3417.11,12713.26
2024-12-13,4028.42,4225.0,22300.67,7219.57,4030.615263685316,2145.05,,12809.93
2024-12-14,3363.65,4225.0,22241.67,7088.87,3962.5777867199295,2112.88,,17000.0
2024-12-15,3047.19,,,6972.1,3811.2529096081735,2147.82,,
2024-12-16,3260.0,4275.0,22242.08,7238.35,4057.862037332064,2148.39,,12550.0
2024-12-17,3246.5,4275.0,24862.5,7226.88,4035.911743727244,2156.94,,12661.14
2024-12-18,3988.12,4275.0,24194.37,7160.01,4011.102416417561,2166.63,,12578.77
2024-12-19,3633.05,4275.0,23212.09,7179.29,3986.746441867082,2149.91,,12614.43
2024-12-20,3879.65,4275.0,26547.54,7209.27,3997.1012075668937,2180.92,,10631.83
2024-12-21,3356.05,4275.0,26422.77,6997.47,3978.954130176132,2208.19,,12524.46
2024-12-22,3283.21,,,6980.87,3936.392704285859,2152.87,,
2024-12-23,3778.63,4275.0,22221.68,7200.0,3990.5799216553264,2182.28,,12486.35
2024-12-24,4031.83,4275.0,26164.43,7179.48,4056.933690643157,2196.92,,10805.18
2024-12-25,3462.64,,30871.79,7082.73,4123.8850998414455,2210.75,,12230.0
2024-12-26,3756.28,4275.0,24641.26,7086.67,4039.0976669731135,2195.75,,12479.38
2024-12-27,3729.65,4275.0,25448.6,7012.09,4057.760325371222,2203.66,,12169.03
2024-12-28,3470.12,4275.0,25413.17,7022.65,4078.906998117666,2192.61,,13441.73
2024-12-29,3188.96,,22400.0,6891.76,3964.9671669793615,2054.68,,
2024-12-30,4051.85,4275.0,24994.76,7208.51,4163.03386518586,2228.27,,7938.0
2024-12-31,3948.62,4275.0,25392.68,7250.49,4044.688039715136,2219.34,,13187.52
2025-01-01,3720.542984126984,4275.0,40000.0,7210.89,4021.427880463169,2260.46,2313.11,13260.15
2025-02-01,3814.2933596591497,,29193.62,7192.11,4056.859747466862,2256.62,1891.19,13278.48
2025-03-01,3758.579487179488,4275.0,24326.83,7214.16,4048.930319289186,2278.87,1996.39,13312.1
2025-04-01,3867.088706635184,4275.0,28962.03,7153.06,3997.745517392992,2276.21,1286.62,14041.48
2025-05-01,2687.753378378379,,23000.0,7087.28,3941.276745001754,2176.08,994.13,
2025-06-01,4006.617033948778,4275.0,22577.99,7240.12,4058.6933057333945,2293.43,1033.77,13388.38
2025-07-01,4006.23590233039,4275.0,24403.67,7274.46,3991.7906753887632,2316.47,1362.46,13757.01
2025-08-01,3905.372861356933,4275.0,24151.86,7259.13,4036.655586352848,2343.07,1163.77,14048.74
2025-09-01,3259.037214547505,4275.0,24351.85,7217.57,4036.865972368423,2288.58,1151.18,13520.69
2025-10-01,3901.797005769645,4275.0,28649.21,7196.88,4025.563018129829,2282.64,1115.13,13574.12
2025-11-01,4074.951680302425,4275.0,27314.81,7137.85,4025.8444257425367,2292.65,1187.16,17500.0
2025-12-01,2981.5967741935488,,22500.0,7056.52,4188.237158790725,2251.26,1079.03,
2025-01-13,4095.319072942297,4275.0,22320.61,7214.77,4048.37093231221,2289.76,,12652.47
2025-01-14,4036.537089255912,4275.0,22200.0,7190.5,3981.6791569086654,2389.59,,14819.4
2025-01-15,4025.2582730342497,4300.0,28879.63,7197.22,3997.418377081553,2355.58,,16532.2
2025-01-16,3919.343365695793,4300.0,26812.77,7230.24,4015.567803045136,2298.36,,13261.51
2025-01-17,3787.156946483385,4300.0,29569.39,7190.94,4042.1569661989897,2287.29,,13096.8
2025-01-18,3896.856586115572,4300.0,27037.55,7151.11,4018.9192849116416,2289.19,,17190.51
2025-01-19,3102.917570498915,,22800.0,7097.5,4068.769978729869,2162.09,,
2025-01-20,3181.9022869022865,4300.0,23050.84,7238.39,4051.869582357268,2252.75,,12549.76
2025-01-21,4186.985466199598,4300.0,23151.43,7244.78,4043.41647537283,2271.86,,13870.52
2025-01-22,4025.514535180006,4300.0,23060.95,7223.11,3996.149323054277,2251.95,,13838.86
2025-01-23,3769.097067595354,4300.0,23137.21,7186.67,4063.137775818736,2271.96,,12815.47
2025-01-24,3880.328282828282,4300.0,23509.87,7178.63,3951.4789748897,2224.03,,13599.5
2025-01-25,3854.7160669191926,4300.0,24047.97,7091.69,3987.326580289764,2253.05,,19371.06
2025-01-26,3137.188612099644,,,7013.26,4303.573132454489,2202.08,,
2025-01-27,3992.13468013468,,24343.24,7166.73,3944.952603918904,2212.59,,12575.93
2025-01-28,4071.552993297739,4300.0,24722.55,7137.61,3899.8198963371774,2201.74,,16648.44
2025-01-29,3827.380498138232,4300.0,24695.5,7126.69,3936.413808254768,2222.69,,12673.37
2025-01-30,3885.7393537211656,4300.0,24819.88,7171.38,3961.9590447830014,2209.67,,12169.05
2025-01-31,3822.69162845709,4300.0,24851.1,7148.62,3961.911393558741,2220.45,,13843.94
2025-01-02,4160.259737097357,4300.0,25303.85,7088.14,,2178.37,2282.13,18547.44
2025-02-02,2925.191695711472,,,7001.51,,2107.63,2050.48,
2025-03-02,3937.540962859444,4300.0,29690.48,7131.28,,2210.37,2082.25,12396.22
2025-04-02,3641.762438413566,4300.0,28415.87,7107.55,,2188.84,1215.93,13544.87
2025-05-02,3676.445679519433,4275.0,25673.44,7064.12,,2181.04,980.05,12129.52
2025-06-02,3554.733718650016,4275.0,26098.39,7041.66,,2148.71,1124.67,12809.37
2025-07-02,3859.940431402056,4275.0,26284.39,7132.76,,2106.63,1342.21,12674.81
2025-08-02,3020.079215572622,,27488.89,6999.15,,2102.22,1184.1,
2025-09-02,2752.8415961305927,,,7086.59,,2158.53,1202.15,
2025-10-02,2455.0,,26360.7,6948.18,,2151.0,1121.44,
2025-11-02,,,25694.37,6955.52,,2127.4,1406.68,
2025-12-02,2920.1020019065777,,26617.65,6997.86,,2158.32,1087.58,
2025-02-13,3681.371464600973,4275.0,27745.95,6968.55,,2187.19,,15564.87
2025-02-14,3464.848428721368,4275.0,29554.02,6975.35,,2147.54,,14758.97
2025-02-15,3785.265341100748,4275.0,27220.03,7098.68,,2153.85,,16299.96
2025-02-16,3153.588797971649,,27607.89,7000.56,,2059.25,,
2025-02-17,3384.363037541134,4275.0,28211.43,7077.05,,2190.94,,15086.23
2025-02-18,3474.924331281477,4275.0,28560.94,7067.33,,2162.99,,19429.37
2025-02-19,3039.670359857156,,27982.98,6992.18,,2078.59,,6863.0
2025-02-20,3364.6453962882765,4275.0,27921.57,7052.54,,2226.87,,17138.27
2025-02-21,3198.9020330039384,4275.0,28377.37,7063.61,,2109.46,,12342.56
2025-02-22,3397.517810534689,4275.0,28264.01,7081.41,,2181.62,,16491.23
2025-02-23,2799.107883817428,,24939.02,6898.71,,2113.86,,
2025-02-24,3190.695408823633,,27957.76,7154.72,,2180.39,,17107.85
2025-02-25,3395.882141325786,4275.0,27923.72,7138.66,,2162.38,,18064.13
2025-02-26,3032.4582940420064,,35931.82,6962.08,,2118.62,,
2025-02-27,3156.2320094962824,4275.0,27105.48,7201.39,,2178.69,,
2025-02-28,3026.318753701704,4275.0,27252.87,7133.39,,2152.59,,16770.88
2025-01-03,3109.9346613771254,4275.0,26434.16,7183.58,3933.17636324093,2233.92,2188.59,17000.0
2025-02-03,2968.954417472034,,,6921.27,3859.980066445183,2090.23,1949.34,
2025-03-03,2978.6523018514795,4275.0,25957.58,7091.48,3810.2291754459898,2219.42,1961.93,13240.93
2025-04-03,3039.6184980848425,4275.0,26525.77,7006.1,3819.252746575805,2182.31,1184.11,14916.67
2025-05-03,2947.9623769356413,4275.0,26814.86,6901.56,3826.843575809712,2232.66,972.59,14385.43
2025-06-03,3105.3015694688465,4275.0,27175.66,6903.25,3838.210914190648,2185.32,1193.52,14920.56
2025-07-03,3086.6031989640533,4275.0,27222.3,7057.94,3851.365230093388,2241.17,1314.77,14938.57
2025-08-03,3210.4357449437834,4275.0,28000.0,6981.99,3896.796821065254,2167.58,1182.53,15275.56
2025-09-03,2836.653327840876,,42166.67,6994.16,3773.565121412804,2134.25,1185.77,
2025-10-03,3004.4574998919948,4275.0,27014.29,7072.84,3922.914040263313,2281.83,1096.67,14533.24
2025-11-03,3123.0935806083226,4275.0,26834.18,7036.71,3920.435338104938,2261.15,1383.51,14956.81
2025-12-03,2979.354514381658,4275.0,27143.04,7158.06,3854.392495107368,2145.42,1157.81,14780.46
2025-03-13,3395.304529172187,4275.0,27249.04,7083.23,3973.836749191916,2419.57,,15378.72
2025-03-14,2699.916897506925,,27373.6,6669.71,3904.282907662083,2160.16,,
2025-03-15,3460.963470354272,4275.0,27498.26,7029.8,3787.3300629152186,2148.42,,15389.24
2025-03-16,2688.3328045685275,,28000.0,7000.94,3734.769687964339,2073.55,,
2025-03-17,2954.1850303722863,,26714.78,7176.81,3819.4146135272094,2158.34,,15025.09
2025-03-18,2912.757960005624,4275.0,27315.19,7183.78,3839.5201333499504,2180.17,,15707.43
2025-03-19,2775.270101384106,4275.0,27222.08,7159.79,3833.9767772344526,2105.08,,12841.44
2025-03-20,2968.751005714305,4300.0,27521.56,7309.87,3844.9251550654726,2204.15,,12496.69
2025-03-21,3022.456297530764,4300.0,27542.72,7137.66,3891.476858240605,2296.23,,15651.26
2025-03-22,2608.263488412396,4300.0,27547.75,7159.21,3897.391852621653,2112.69,,13923.42
2025-03-23,2783.991459074733,,27212.77,7002.48,4045.0165980613465,1991.25,,
2025-03-24,3024.387006015947,,27731.2,7241.06,3941.128928576592,2141.2,,19612.87
2025-03-25,3119.006340055156,4300.0,28345.98,7131.13,3948.045622727792,2141.24,,15900.36
2025-03-26,3035.048025630455,4300.0,27604.9,7220.79,3947.8509346773967,2175.99,,17036.82
2025-03-27,2997.929550056538,4300.0,27298.23,7189.06,4017.7848751628258,2192.52,,13385.38
2025-03-28,3412.714483819468,4300.0,27349.63,7297.36,4111.729758345326,2091.27,,14801.56
2025-03-29,2726.088571556072,,27442.34,7336.42,4095.527160493828,1989.25,,12154.59
2025-03-30,2726.6165268537266,,27000.0,6855.3,4220.428688104237,2220.23,,
2025-03-31,4146.776972874705,4300.0,31572.52,7275.11,4214.874150151888,2114.91,,21000.0
2025-01-04,3209.30102507198,4300.0,28107.6,7246.81,4145.875293958542,2101.75,2307.89,14137.83
2025-02-04,3022.109329063781,4300.0,26860.05,7499.27,4162.100940576485,2204.63,1974.72,14879.97
2025-03-04,3011.1611210254346,4300.0,26709.76,7510.41,4350.089587799472,2147.2,2033.19,14315.26
2025-04-04,3084.4464928042566,4300.0,27431.79,7486.69,4262.726314648796,2115.62,1190.14,13948.58
2025-05-04,3360.79257667448,4300.0,27683.83,7374.95,4163.885460086538,2104.74,974.49,14726.65
2025-06-04,2728.60868579204,,,7440.49,5193.5822637106185,2074.18,1217.47,
2025-07-04,3223.394712915991,4300.0,27435.49,7406.25,4110.723354340332,2101.36,1314.07,13277.17
2025-08-04,3272.1778659143183,4300.0,31738.28,7153.93,4146.496648349408,2108.49,1138.56,15201.61
2025-09-04,3366.450649314655,4300.0,26504.08,7323.05,4232.82538966182,2113.99,1169.48,14870.73
2025-10-04,3792.73978489768,4300.0,25124.32,7424.15,4382.877004416247,2564.0,1078.04,14568.81
2025-11-04,3083.5708859924416,4300.0,25145.21,7463.08,4279.361139581177,2040.9,1370.87,14653.55
2025-12-04,3089.35995166536,,37312.2,7376.66,4285.5222769885,2050.7,1119.75,13322.8
2025-04-13,2670.3086370523965,,,7534.57,4226.582488479262,2124.24,,
2025-04-14,2719.657064977162,4300.0,24300.0,7426.02,3982.883248730964,2206.51,,13820.69
2025-04-15,3127.988551406336,4300.0,27053.44,7515.75,4284.002342769392,2097.88,,15086.74
