Date,Year,Month,Commodity,Weighted_Min_Price,Weighted_Max_Price,Weighted_Modal_Price,Total_Arrivals_MT,Markets_Reported
2026-02-16,2026,February,Cotton,7422.71,7798.59,7632.51,2908.07,21
2026-02-17,2026,February,Cotton,7492.43,7849.97,7737.7,4288.16,26
2026-02-18,2026,February,Cotton,7234.57,7688.08,7545.07,3191.46,21
2026-02-19,2026,February,Cotton,7284.55,7766.08,7683.7,1062.1,10
2026-02-20,2026,February,Cotton,7422.17,7868.71,7742.3,5015.13,29
2026-02-21,2026,February,Cotton,7114.81,7669.78,7457.76,2134.04,16
2026-02-22,2026,February,Cotton,7197.91,7637.41,7483.84,422.82,5
2026-02-23,2026,February,Cotton,7545.18,7917.15,7796.96,5948.59,32
2026-02-24,2026,February,Cotton,7563.99,7872.04,7757.21,5628.26,32
2026-02-25,2026,February,Cotton,7494.7,7905.02,7767.77,5924.11,30
2026-02-26,2026,February,Cotton,7443.94,7869.2,7704.61,6262.48,28
2026-02-27,2026,February,Cotton,7520.53,7857.83,7765.88,4857.3,22
2026-02-28,2026,February,Cotton,7165.96,7723.34,7523.64,2344.85,18
2026-03-01,2026,March,Cotton,7010.56,7667.18,7428.27,794.28,7
2026-03-02,2026,March,Cotton,6968.88,7706.12,7477.63,388.23,11
2026-03-04,2026,March,Cotton,7297.62,7687.44,7599.92,940.15,15
2026-03-05,2026,March,Cotton,7236.5,7761.98,7595.38,3943.27,27
2026-03-06,2026,March,Cotton,7206.46,7829.8,7655.69,3182.35,24
2026-03-07,2026,March,Cotton,7181.65,7807.05,7643.91,907.19,13
2026-03-08,2026,March,Cotton,7044.16,7655.37,7539.63,720.71,6
2026-03-09,2026,March,Cotton,7196.95,7832.55,7623.76,3760.78,24
2026-03-10,2026,March,Cotton,7265.43,7814.96,7644.0,5801.51,26
2026-03-11,2026,March,Cotton,7380.0,7853.18,7696.43,4577.42,29
2026-03-12,2026,March,Cotton,7390.71,7849.94,7639.6,8111.2,30
2026-03-13,2026,March,Cotton,7257.86,7799.57,7553.06,5849.9,29
2026-03-14,2026,March,Cotton,7104.79,7763.21,7606.13,2064.75,16
2026-03-15,2026,March,Cotton,6838.28,7622.69,7403.93,651.31,5
2026-03-16,2026,March,Cotton,6956.14,7707.97,7493.97,2292.65,15
2026-03-17,2026,March,Cotton,6860.03,7683.45,7414.94,3334.21,17
2026-03-18,2026,March,Cotton,6858.26,7717.41,7469.53,2928.72,18
2026-03-19,2026,March,Cotton,7065.59,7669.03,7500.63,1068.87,9
2026-03-20,2026,March,Cotton,6964.24,7612.26,7308.83,2258.73,16
2026-03-21,2026,March,Cotton,6824.01,7624.58,7305.36,1822.82,12
2026-03-22,2026,March,Cotton,6851.04,7744.31,7448.37,839.41,7
2026-03-23,2026,March,Cotton,6873.3,7774.02,7458.74,4443.67,23
2026-03-24,2026,March,Cotton,6812.11,7822.55,7564.8,4601.74,19
2026-03-25,2026,March,Cotton,6838.14,7849.78,7558.24,4048.94,18
2026-03-26,2026,March,Cotton,6319.78,7874.36,7488.52,589.12,7
2026-03-27,2026,March,Cotton,7057.8,7930.02,7673.68,2259.31,21
2026-03-28,2026,March,Cotton,6814.92,7762.14,7355.8,2527.32,12
2026-03-29,2026,March,Cotton,6986.85,7956.05,7634.84,861.47,9
2026-03-30,2026,March,Cotton,6865.64,7892.12,7527.51,3068.89,18
2026-03-31,2026,March,Cotton,6674.98,7924.9,7496.02,1986.59,11
2026-04-01,2026,April,Cotton,7059.68,8168.19,7787.62,2326.09,16
2026-04-02,2026,April,Cotton,6629.19,8022.16,7607.23,1857.82,12
2026-04-03,2026,April,Cotton,7083.53,8131.53,7742.35,984.71,11
2026-04-04,2026,April,Cotton,6760.54,7979.94,7567.67,2483.81,15
2026-04-05,2026,April,Cotton,6977.58,8321.35,7998.66,658.41,8
2026-04-06,2026,April,Cotton,7231.95,8434.56,8147.55,2898.9,23
2026-04-07,2026,April,Cotton,6870.7,8142.43,7756.64,3078.98,16
2026-04-08,2026,April,Cotton,6891.05,8084.29,7646.4,3007.36,21
2026-04-09,2026,April,Cotton,7225.2,8241.95,7922.64,4606.66,29
2026-04-10,2026,April,Cotton,6988.5,8082.43,7637.21,2944.23,20
2026-04-11,2026,April,Cotton,6957.89,8122.31,7889.76,1387.54,12
2026-04-12,2026,April,Cotton,6836.99,8224.29,7777.72,1056.96,10
2026-04-13,2026,April,Cotton,6788.5,8049.27,7724.63,3048.07,20
2026-04-14,2026,April,Cotton,7091.26,8200.01,7848.23,767.72,8
2026-04-15,2026,April,Cotton,7046.81,8236.29,7928.21,1758.04,24
2026-04-16,2026,April,Cotton,6949.05,8099.77,7690.1,2706.25,22
2026-04-17,2026,April,Cotton,7155.02,8288.4,7905.67,1727.6,20
2026-04-18,2026,April,Cotton,7111.15,8252.5,7923.26,1328.52,15
2026-04-19,2026,April,Cotton,6850.97,8264.81,7999.25,335.73,5
2026-04-20,2026,April,Cotton,7251.23,8241.72,7858.31,1368.38,23
2026-04-21,2026,April,Cotton,7001.03,7957.18,7488.8,2023.8,23
2026-04-22,2026,April,Cotton,7174.94,8605.96,8277.59,2225.66,25
2026-04-23,2026,April,Cotton,6816.48,8201.21,7658.0,2104.73,21
2026-04-24,2026,April,Cotton,6955.64,8532.3,7878.33,11151.47,21
2026-04-25,2026,April,Cotton,7181.59,8248.18,7838.67,639.97,13
2026-04-26,2026,April,Cotton,7009.92,8556.66,8123.83,326.97,7
2026-04-27,2026,April,Cotton,6880.08,8593.27,8251.02,1575.78,21
2026-04-28,2026,April,Cotton,6860.96,8347.85,8019.81,1898.87,19
2026-04-29,2026,April,Cotton,6951.08,8163.29,7667.88,1418.73,23
2026-04-30,2026,April,Cotton,7077.65,8541.4,8083.3,509.3,12
2026-05-01,2026,May,Cotton,6960.18,8635.44,8087.3,372.58,8
2026-05-02,2026,May,Cotton,7557.16,8657.51,8373.7,627.71,14
2026-05-03,2026,May,Cotton,7182.72,8642.91,8193.81,198.68,6
2026-05-04,2026,May,Cotton,7137.44,9146.08,8899.22,1072.09,18
2026-05-05,2026,May,Cotton,7123.41,8862.13,8580.84,1337.01,19
2026-05-06,2026,May,Cotton,7791.49,9065.89,8563.68,433.55,16
2026-05-07,2026,May,Cotton,7808.46,9152.44,8623.0,377.43,17
2026-05-08,2026,May,Cotton,7825.06,9208.33,8680.79,328.8,12
2026-05-09,2026,May,Cotton,8066.27,9150.03,8849.84,205.5,7
2026-05-10,2026,May,Cotton,7233.4,8937.33,8487.08,62.81,4
2026-05-11,2026,May,Cotton,6965.56,9693.45,9444.23,764.34,13
2026-05-12,2026,May,Cotton,7380.65,9559.91,9399.14,879.7,13
2026-05-13,2026,May,Cotton,7918.08,9184.46,9027.93,1619.93,12
2026-05-14,2026,May,Cotton,7837.07,9381.07,8886.74,407.95,15
2026-05-15,2026,May,Cotton,7841.11,9428.21,8999.28,491.67,12
2026-05-16,2026,May,Cotton,7326.7,8028.59,7670.66,575.03,5
2026-05-17,2026,May,Cotton,7531.37,9260.98,8967.06,151.66,5
2026-05-18,2026,May,Cotton,7790.26,9756.21,9550.1,854.57,14
2026-05-19,2026,May,Cotton,7487.84,9705.65,9461.11,862.28,12
2026-05-20,2026,May,Cotton,7483.75,8541.25,8143.81,617.2,15
2026-05-21,2026,May,Cotton,8129.55,8854.81,8650.18,705.02,15
2026-05-22,2026,May,Cotton,8057.26,9273.5,9053.85,539.86,13
2026-05-23,2026,May,Cotton,7127.11,8677.06,8400.32,458.8,7
2026-05-24,2026,May,Cotton,7032.92,8942.99,8668.26,151.9,4
2026-05-25,2026,May,Cotton,6989.08,8604.02,8252.66,395.39,9
2026-05-26,2026,May,Cotton,7185.96,8996.41,8614.69,280.38,8
2026-05-27,2026,May,Cotton,7957.32,8973.18,8624.52,99.4,8
2026-05-28,2026,May,Cotton,7961.48,9155.35,9003.38,412.82,6
2026-05-29,2026,May,Cotton,7519.7,9074.39,8833.08,148.2,9
2026-05-30,2026,May,Cotton,7142.12,8424.34,8107.32,285.83,5
2026-05-31,2026,May,Cotton,6722.02,8777.43,8556.87,97.83,3
2026-06-01,2026,June,Cotton,6748.2,8925.79,8674.74,116.07,5
2026-06-02,2026,June,Cotton,7659.48,8791.97,8646.62,399.28,7
2026-06-03,2026,June,Cotton,7589.54,8725.31,8528.44,429.18,10
2026-06-04,2026,June,Cotton,7100.79,8716.83,8577.48,189.49,8
2026-06-05,2026,June,Cotton,6403.08,8470.89,8053.36,220.9,5
2026-06-06,2026,June,Cotton,6153.88,8562.71,8335.36,207.23,4
2026-06-07,2026,June,Cotton,6338.97,8598.56,8416.55,76.13,3
2026-06-08,2026,June,Cotton,8302.08,8507.85,8404.31,84.1,5
2026-06-09,2026,June,Cotton,8078.31,8295.94,8159.92,86.2,5
2026-06-10,2026,June,Cotton,7942.33,8160.55,8063.31,83.4,5
2026-06-11,2026,June,Cotton,7457.29,8411.15,8358.31,73.28,5
2026-06-12,2026,June,Cotton,8112.56,8254.61,8183.58,59.7,4
2026-06-13,2026,June,Cotton,7569.2,8280.23,8253.25,83.24,3
2026-06-14,2026,June,Cotton,8376.69,8446.61,8407.16,22.14,2
2026-06-15,2026,June,Cotton,8067.13,8361.56,8300.77,54.97,4
2026-06-16,2026,June,Cotton,7639.5,8303.46,8202.96,33.29,3
2026-06-17,2026,June,Cotton,8267.89,8352.42,8307.97,42.01,3
2026-06-18,2026,June,Cotton,8400.17,8562.24,8477.73,36.75,4
2026-06-19,2026,June,Cotton,8451.84,8514.05,8481.83,28.63,3
2026-06-20,2026,June,Cotton,8664.68,8744.05,8704.37,22.05,2
2026-06-21,2026,June,Cotton,7800.0,8625.0,8167.76,49.91,1
2026-06-22,2026,June,Cotton,7912.89,8796.13,8219.71,73.68,3
2026-06-23,2026,June,Cotton,7542.71,8841.15,8034.83,15.36,2
2026-06-24,2026,June,Cotton,8653.38,8843.42,8789.94,16.86,2
2026-06-25,2026,June,Cotton,8589.77,8707.77,8648.77,10.17,3
2026-06-27,2026,June,Cotton,8800.0,9100.0,8950.0,5.0,1
2026-06-29,2026,June,Cotton,8700.0,9050.0,8875.0,4.5,1
2026-06-30,2026,June,Cotton,8700.0,9050.0,8875.0,5.0,1
