Date,Coffee,Soybean,Wheat,Cotton,Maize,Onion,Sugar,Turmeric
2021-09-24,8660.9,6592.41,2304.05,5130.0,1434.2841530054643,2270.0626315789473,3672.0,6341.73
2021-09-25,7612.15,5964.42,2065.76,5130.0,1665.6896551724135,2294.1636842105263,3672.0,6000.0
2021-09-26,7800.0,5710.09,1789.56,5120.0,1778.3333333333333,2318.2647368421053,3672.0,6249.885
2021-09-27,13500.0,5769.06,2761.33,5127.5,1608.1542416452442,2342.3657894736843,3672.0,6499.77
2021-09-28,7280.4,6144.15,2697.97,5135.0,1552.960396039604,2366.466842105263,3662.0,11724.88
2021-09-29,7747.28,6168.22,1896.31,5142.5,1587.354838709677,2390.567894736842,3652.0,6635.38
2021-09-30,7854.08,5801.39,2539.46,5150.0,1584.1502590673574,2414.668947368421,3672.0,6240.61
2021-10-01,7975.89,5713.71,2791.79,5180.0,1503.755263157895,2438.77,3642.0,6149.41
2021-10-02,7859.88,5441.38,3346.32,5272.333,1955.2631578947369,3232.27,3642.0,5486.77
2021-10-03,7851.3,5006.62,1771.66,5364.666,1687.8947368421052,1125.84,3642.0,5869.605
2021-10-04,7842.72,5014.86,2155.28,5456.999,1540.8706786171574,900.04,3642.0,6252.44
2021-10-05,7668.52,5071.45,2423.93,5549.332,1540.9448160535117,1044.59,3642.0,6452.73
2021-10-06,7264.58,5384.06,2907.71,5641.665,1419.095238095238,1650.74,3642.0,6317.38
2021-10-07,7967.24,5068.37,2292.42,5733.998,1558.5028735632184,1584.85,3611.0,6138.17
2021-10-08,7668.52,5127.72,2446.99,5826.331,1533.2537067545304,1464.58,3611.0,6524.11
2021-10-09,7889.82,5173.77,2494.42,5918.664,1569.2570888468808,1229.91,3652.0,7988.75
2021-10-10,7600.0,4728.13,1809.89,6010.996999999999,1590.6641791044776,2947.53,3652.0,7425.656666666667
2021-10-11,7846.67,4852.87,2257.35,6103.33,1363.9831932773109,2658.21,3652.0,6862.5633333333335
2021-10-12,7890.18,4764.83,2677.43,6177.42,1554.0025624599616,2143.65,3652.0,6299.47
2021-10-13,7941.9,4838.69,2367.45,6311.84,1517.641749723145,2188.456,3652.0,6608.87
2021-10-14,7672.31,4670.86,2378.1,6383.54,1505.5061494796594,2233.262,3672.0,6082.44
2021-10-15,7863.08,4877.09,2042.25,6673.89,1512.2259259259258,2278.068,3669.5,6143.71
2021-10-16,7852.51,4784.0,2071.81,6486.3,1550.5986301369862,2322.8740000000003,3667.0,6232.0
2021-10-17,7600.0,4778.5,1811.43,6493.88,1521.15,2367.6800000000003,3664.5,6328.5650000000005
2021-10-18,7852.53,4651.54,2241.59,6893.86,1571.753711790393,2412.486,3662.0,6425.13
2021-10-19,7986.89,4654.52,3231.65,6935.19,1566.3636363636365,2457.292,3642.0,10383.42
2021-10-20,7647.86,4710.67,2431.1,7007.54,1571.797078931013,2502.098,3642.0,6426.81
2021-10-21,8809.81,4746.98,2334.38,7088.72,1567.1479015918958,2546.904,3620.0,6236.69
2021-10-22,8829.46,4700.78,2492.16,7197.7,1527.6493192133132,2591.71,3602.0,6364.15
2021-10-23,7847.47,4775.24,2549.06,7154.45,1528.6533135509396,2636.516,3602.0,6010.29
2021-10-24,8217.58,4693.35,1811.99,7534.64,1552.929104477612,2681.322,3602.0,6079.264999999999
2021-10-25,8587.69,4613.8,2360.74,7755.22,1541.1616757846243,2726.128,3602.0,6148.24
2021-10-26,8608.925,4596.13,2574.58,7724.58,1433.9126390293225,2770.934,3602.0,6270.06
2021-10-27,8630.16,4658.97,2510.85,7771.5,1439.6667205169629,2815.74,3602.0,6313.62
2021-10-28,7890.21,4764.37,2585.59,7919.73,1510.4720105509964,2860.5460000000003,3602.0,6330.43
2021-10-29,7863.08,4789.81,2520.66,8027.71,1472.9973627055538,2905.352,3602.0,6280.11
2021-10-30,7825.45,4381.6,2662.63,8061.8,1481.5377866400795,2950.158,3602.0,8123.08
2021-10-31,8315.575,4864.49,1845.09,8071.35,1590.3646496815286,2994.964,3602.0,7506.9
2021-11-01,8805.7,4866.3,2797.56,8254.97,1443.88,3039.77,3602.0,6890.72
2021-11-02,7672.31,4817.45,3105.63,8405.27,1556.132911392405,3382.98,3602.0,10316.25
2021-11-03,7888.32,4979.33,3090.45,8407.72,1557.2469135802469,1250.51,3602.0,8923.08
2021-11-04,7677.34,5057.55,1795.65,8335.25,1500.0,999.6,3612.0,12000.0
2021-11-05,7869.53,5060.19,3069.14,8049.07,1563.3063457330416,1057.68,3602.0,6786.64
2021-11-06,8425.0,5084.73,2282.07,8159.98,1500.842105263158,1644.04,3602.0,6755.75
2021-11-07,7600.0,4986.43,1828.12,8114.1,1413.029411764706,1382.5,3602.0,6650.0
2021-11-08,7956.92,4833.41,2473.75,8194.39,1517.4192033070274,1545.34,3602.0,6382.0
2021-11-09,7958.04,4944.93,2220.11,8171.32,1509.089178987103,1394.14,3602.0,6632.51
2021-11-10,8727.39,4979.12,2482.6,8135.35,1525.816295248202,1982.89,3612.0,6698.5
2021-11-11,8588.27,5120.8,2356.69,8150.79,1498.4226525557308,2481.71,3612.0,6212.01
2021-11-12,8787.69,5177.94,2664.37,8104.13,1510.109554140127,2083.54,3612.0,6719.86
2021-11-13,7450.0,5212.74,2547.0,8119.81,1512.102820932134,2107.942105263158,3612.0,6024.59
2021-11-14,8118.845,5291.18,1812.03,8104.83,1496.6666666666667,2132.3442105263157,3612.0,6327.325000000001
2021-11-15,8787.69,5476.18,2605.36,8074.6,1503.333051635257,2156.7463157894736,3612.0,6630.06
2021-11-16,8988.44,5455.34,2630.48,8000.61,1458.6418716946423,2181.1484210526314,3612.0,6794.51
2021-11-17,8721.2,5611.51,2510.77,7851.56,1483.6957815867802,2205.5505263157893,3612.0,6690.01
2021-11-18,7743.36,5719.9,2457.99,7708.89,1505.8741067675494,2229.952631578947,3612.0,6921.55
2021-11-19,8527.61,5873.35,2804.77,7783.78,1474.8015384615385,2254.354736842105,3612.0,6827.41
2021-11-20,7975.46,5785.27,2466.55,7909.09,1453.643522833178,2278.756842105263,3612.0,7417.79
2021-11-21,8216.895,5923.42,1855.45,7988.9,1604.1019417475727,2303.1589473684207,3547.0,7383.68
2021-11-22,8458.33,6108.6,2780.34,8059.94,1542.546263089944,2327.5610526315786,3482.0,7349.57
2021-11-23,7852.56,6469.52,2438.62,8121.84,1527.7568306010928,2351.963157894737,3476.0,7430.45
2021-11-24,7813.66,6299.57,2443.33,8135.61,1539.2031156381067,2376.365263157895,3462.0,7357.58
2021-11-25,7740.65,6318.42,2431.47,8214.46,1547.7007255858214,2400.7673684210527,3462.0,7087.74
2021-11-26,7903.25,6351.46,2526.66,8350.52,1580.1413257762445,2425.1694736842105,3462.0,7164.21
2021-11-27,7893.62,6336.55,2446.24,8195.76,1595.993273542601,2449.5715789473684,3462.0,6995.66
2021-11-28,7600.0,6278.64,1864.77,8196.73,1596.372641509434,2473.9736842105262,3462.0,7157.79
2021-11-29,7836.99,5976.75,2479.39,8157.8,1609.7454897993591,2498.375789473684,3462.0,7319.92
2021-11-30,7856.52,5938.93,2515.2,8022.7,1568.6820137299771,2522.777894736842,3462.0,7485.37
2021-12-01,7905.69,6003.09,2472.42,8047.218803629815,1547.8049450549452,2547.18,3462.0,7638.85
2021-12-02,7816.9,6111.47,2490.74,8081.8065841578855,1547.326299924642,3258.56,3462.0,7374.84
2021-12-03,7856.82,6184.97,2518.89,8116.394364685956,1547.3116793365584,1201.66,3462.0,7478.34
2021-12-04,8761.79,6409.9,2484.9,8150.982145214027,1540.7339246119734,793.95,3462.0,7558.37
2021-12-05,8354.995,6383.96,1863.66,8185.5699257420965,1603.2750809061488,1108.54,3462.0,7507.93
2021-12-06,7948.2,6507.49,2497.01,8220.157706270167,1577.5052891396333,1687.83,3462.0,7457.49
2021-12-07,8665.69,6341.79,4141.2,8254.745486798238,1594.2819409407923,1566.68,3462.0,7428.6
2021-12-08,7172.01,6440.5,2537.13,8289.333267326308,1571.0219147758717,1552.0,3462.0,7842.14
2021-12-09,7859.89,6323.87,2503.15,8323.92104785438,1573.2681928635377,1207.02,3462.0,7691.62
2021-12-10,16968.75,6343.42,2128.47,8358.50882838245,1579.966587445827,3267.5,3482.0,7652.32
2021-12-11,8717.05,6346.58,2629.88,8393.09660891052,1560.8098558809857,2261.93,3482.0,8000.61
2021-12-12,8291.404999999999,6224.93,1887.1,8427.684389438591,1510.9115913555993,1965.31,3482.0,7754.16
2021-12-13,7865.76,6365.31,2626.26,8462.272169966662,1598.9267690927445,1966.4705,3482.0,7507.71
2021-12-14,7793.18,6214.52,2730.86,8496.85995049473,1573.0933758978451,1967.6309999999999,3482.0,7687.24
2021-12-15,7798.75,6099.38,2353.05,8531.447731022801,1575.626325316783,1968.7915,3482.0,7606.42
2021-12-16,7835.03,6249.56,2512.23,8566.035511550872,1561.1594816525533,1969.952,3482.0,8135.28
2021-12-17,7826.47,6140.89,2323.08,8600.623292078943,1562.581164221486,1971.1125,3482.0,7916.32
2021-12-18,6902.68,6230.16,2755.01,8635.211072607013,1532.290196078431,1972.273,3482.0,7611.46
2021-12-19,7398.865000000001,5993.74,1989.79,8669.798853135084,1702.7287581699347,1973.4334999999999,3482.0,7735.12
2021-12-20,7895.05,5938.16,2296.39,8704.386633663154,1594.96600877193,1974.594,3482.0,7858.78
2021-12-21,7769.08,5913.2,2570.45,8738.974414191225,1587.788531278332,1975.7545,3482.0,8005.65
2021-12-22,7737.5,5986.23,2558.15,8773.562194719296,1588.2988060164366,1976.915,3482.0,7903.18
2021-12-23,8585.67,6057.62,2358.23,8808.149975247366,1604.7284221173295,1978.0755,3482.0,7900.08
2021-12-24,7873.38,6149.62,2524.92,8842.737755775437,1558.479584120983,1979.2359999999999,3482.0,8029.51
2021-12-25,8667.59,6038.72,2901.67,8877.325536303508,1645.1703617269543,1980.3965,3472.0,8485.71
2021-12-26,14300.0,6164.0,1903.14,8911.913316831577,1537.2254641909817,1981.557,3472.0,8226.105
2021-12-27,8891.8,5946.97,2558.25,8946.501097359647,1606.355665181413,1982.7175,3472.0,7966.5
2021-12-28,7952.09,6151.01,2672.31,8981.088877887718,1592.5062811092675,1983.878,3472.0,7976.42
2021-12-29,8001.63,6113.42,2260.45,9015.676658415789,1600.3721244925575,1985.0384999999999,3482.0,7729.78
2021-12-30,7050.0,6201.07,2433.5,9050.26443894386,1599.0015978087197,1986.199,3492.0,7814.13
2021-12-31,7675.0,6090.94,2629.67,9084.85221947193,1609.675468483816,1987.3595,3482.0,8628.31
2022-01-01,7915.84,6024.114148816235,2513.53,9119.44,1617.46,1988.52,3462.0,7910.15
2022-01-02,7911.18,5855.173501577287,2197.1,9071.08,1582.22,1877.19,3462.0,8152.08
2022-01-03,7906.52,6099.144225014961,2622.62,9381.02,1618.81,1636.8,3462.0,8394.01
2022-01-04,8197.66,6306.368681718864,2540.2,9552.04,1613.84,863.67,3462.0,12000.0
2022-01-05,7786.97,6183.374204643164,2436.78,9704.45,1619.29,814.19,3462.0,10290.6
2022-01-06,7952.73,6118.817838466008,2196.36,9423.92,1628.34,985.53,3457.0,8351.0
2022-01-07,8063.06,6124.089325308838,2413.04,9481.33,1641.52,1147.64,3452.0,8747.95
2022-01-08,8350.0,6161.094819611471,2537.6,9493.8,1629.39,1098.59,3452.0,8733.82
2022-01-09,8214.7,6199.935483870968,2188.68,9414.17,1667.97,1102.1,3452.0,8768.11
2022-01-10,8079.4,6132.622300215983,2639.05,9528.04,1644.51,1318.25,3452.0,8802.4
2022-01-11,8059.66,6183.473065310663,2705.22,9401.15,1655.5,2379.16,3452.0,9965.22
2022-01-12,8049.87,6060.753025936599,2700.09,9427.16,1657.53,1360.1,3452.0,8835.38
2022-01-13,8066.45,6080.239931740614,1843.16,9438.74,1708.29,1390.7199999999998,3452.0,8261.79
2022-01-14,8142.7,5977.690605239386,2738.14,9472.4,1699.14,1421.34,3452.0,9368.89
2022-01-15,7969.7,6017.885869565217,2817.15,9559.52,1796.64,1451.96,3452.0,12000.0
2022-01-16,7800.0,6028.46943231441,2144.34,9662.18,1641.64,1482.58,3452.0,10364.42
2022-01-17,7906.38,6005.429662331464,2544.59,9537.41,1757.96,1513.1999999999998,3452.0,8728.84
2022-01-18,8661.11,5989.2689747004,2631.07,9656.26,1737.18,1543.82,3452.0,8811.51
2022-01-19,8190.25,6008.954065620542,2523.91,9708.22,1773.28,1574.44,3452.0,8845.31
2022-01-20,8247.06,6075.889026198714,2503.73,9665.2,1881.4,1605.06,3452.0,8435.77
2022-01-21,8226.32,6071.141825186612,2487.87,9548.29,1804.53,1635.6799999999998,3452.0,8690.01
2022-01-22,8179.91,6088.145802377415,2493.29,9518.35,1788.95,1666.3,3452.0,12000.0
2022-01-23,8056.795,6319.066598360656,2106.99,9476.17,1812.0,1696.92,3452.0,10178.699999999999
2022-01-24,7933.68,6024.273044779843,2449.32,9527.22,1810.22,1727.54,3452.0,8357.4
2022-01-25,8111.76,6009.595431319507,2592.53,9505.38,1823.06,1758.1599999999999,3402.0,8597.8
2022-01-26,8280.0,5843.44262295082,2076.09,9519.57,1730.21,1788.78,3402.0,8352.474999999999
2022-01-27,8957.93,5934.724581379773,2499.47,9538.64,1867.99,1819.4,3402.0,8107.15
2022-01-28,8043.68,5923.525546533417,2555.01,9565.46,1866.83,1850.02,3402.0,9655.36
2022-01-29,7858.33,5926.995973389356,2445.93,9578.62,1883.84,1880.6399999999999,3401.3333333333335,7050.0
2022-01-30,7969.3150000000005,5894.468468468468,2129.67,9602.54,1800.0,1911.26,3400.6666666666665,7791.815
2022-01-31,8080.3,5806.194805194805,2547.33,9642.59,1884.83,1941.88,3400.0,8533.63
2022-02-01,8343.18,5848.922858302883,2786.86,9695.21,1841.24,1972.5,3400.0,12000.0
2022-02-02,8445.92,6039.612084592145,2354.4,9771.17,1835.24,1760.77,3412.0,8343.74
2022-02-03,8314.73,5991.555525460455,2420.85,9682.09,1827.45,1542.11,3412.0,7936.95
2022-02-04,8295.89,6037.585066019123,2299.01,9761.03,1822.86,874.4,3412.0,8205.37
2022-02-05,8587.91,6108.925934579439,2552.02,9635.72,1803.49,847.88,3392.0,14025.86
2022-02-06,8803.33,6197.652733118971,2181.02,9549.77,1774.72,1039.29,3382.0,12626.16
2022-02-07,9018.75,6095.881578947368,2638.25,9786.06,1819.83,1230.67,3372.0,11226.460000000001
2022-02-08,8724.18,6128.38301362948,2505.79,9563.91,1788.36,1061.92,3372.0,9826.76
2022-02-09,9560.0,6152.182412125963,2413.38,9592.92,1808.29,1053.32,3362.0,9863.97
2022-02-10,8300.0,6163.448531837677,2454.91,9582.82,1825.76,1472.41,3372.0,9826.32
2022-02-11,9143.75,6186.628777826921,2532.91,9697.91,1819.82,2306.15,3382.0,10352.81
2022-02-12,8974.04,6266.550301259814,2497.39,9640.11,1496.22,1245.47,3382.0,10590.23
2022-02-13,8804.33,6335.493264248705,2025.38,9546.39,1794.39,1290.9870588235294,3449.5,10179.77
2022-02-14,8634.62,6379.421005728836,2448.05,9731.01,1861.29,1336.5041176470588,3517.0,9769.31
2022-02-15,9286.41,6337.240336544324,2513.58,9763.83,1847.74,1382.0211764705882,3382.0,10606.18
2022-02-16,8873.29,6296.781197465408,2432.22,9687.45,1882.69,1427.5382352941176,3362.0,11844.27
2022-02-17,9865.85,6319.292555253975,2356.02,9742.24,1881.13,1473.055294117647,3362.0,10972.76
2022-02-18,9008.62,6355.331428571429,2455.6,9704.93,1894.5,1518.5723529411764,3362.0,11414.07
2022-02-19,8987.69,6150.187096774193,2461.96,9809.06,1883.96,1564.0894117647058,3362.0,11655.22
2022-02-20,9052.67,6511.918128654971,1970.67,9452.58,1790.82,1609.6064705882354,3362.0,11896.37
2022-02-21,9117.65,6456.027964342411,2445.25,9607.6,1904.82,1655.1235294117646,3362.0,12137.52
2022-02-22,9075.86,6572.197798252962,2537.51,9553.79,1861.36,1700.6405882352942,3392.0,13394.44
2022-02-23,9866.67,6791.352124183007,2389.69,9685.85,1888.65,1746.1576470588234,3392.0,12223.15
2022-02-24,9852.83,7203.0774677658,2336.95,9586.3,1908.33,1791.674705882353,3392.0,18869.33
2022-02-25,10226.13,6918.654518570062,2270.02,9484.74,1903.77,1837.1917647058822,3382.0,16085.55
2022-02-26,9592.68,6684.080639494026,2484.29,9479.7,1974.48,1882.7088235294118,3467.0,19532.78
2022-02-27,8600.0,6986.638504155125,1928.46,9325.2,1917.37,1928.2258823529412,3489.5,19249.055
2022-02-28,9096.43,6994.611559317551,2362.77,9400.27,1977.69,1973.7429411764706,3512.0,18965.33
2022-03-01,8971.810000000001,6520.600760456274,2557.89,9662.5,2003.71,2019.26,3452.0,13312.165
2022-03-02,8847.19,7009.643386749582,2317.35,9413.79,2025.74,1861.41,3392.0,7659.0
2022-03-03,8968.97,7103.218872704243,2226.74,9280.45,1998.42,1508.2,3392.0,13371.4
2022-03-04,8395.27,7073.397615344738,2291.8,9345.27,2018.43,979.51,3392.0,12135.58
2022-03-05,8400.0,7003.102362204724,2308.84,9444.59,2066.38,765.85,3392.0,11116.68
2022-03-06,8372.220000000001,7137.249258160237,2032.31,9334.98,1848.27,984.33,3392.0,10935.975
2022-03-07,8344.44,7009.340934790803,2302.94,9495.36,2065.96,1093.62,3392.0,10755.27
2022-03-08,8348.15,7044.830618321947,2450.82,9346.9,2048.74,1104.3,3392.0,11538.75
2022-03-09,8343.62,7090.149349349349,2406.07,9389.75,2166.27,1077.12,3392.0,10340.73
2022-03-10,8336.49,7145.317486338798,2454.82,9229.35,2134.98,1258.27,3392.0,11364.77
2022-03-11,8432.35,7160.977436389822,2430.93,9297.32,2133.33,2376.28,3392.0,12164.48
2022-03-12,8689.55,7155.97588978186,2527.36,9477.61,2178.9,1526.64,3392.0,11784.16
2022-03-13,8566.25,7077.637181409295,2143.64,9479.61,2096.7,1551.6445,3392.0,10985.904999999999
2022-03-14,8442.95,7040.5494765282,2442.93,9489.57,2201.01,1576.6490000000001,3392.0,10187.65
2022-03-15,8459.32,7000.8442314275935,2382.14,9349.78,2099.17,1601.6535000000001,3392.0,10928.4
2022-03-16,8457.14,6976.204114562323,2362.07,9418.61,2141.86,1626.6580000000001,3385.0,10431.02
2022-03-17,8490.53,6945.270939086295,2416.89,9361.8,2135.21,1651.6625000000001,3385.0,10103.3
2022-03-18,8455.77,6787.921875,2862.87,9411.81264219103,2099.4,1676.6670000000001,3385.0,10246.115
2022-03-19,8594.81,6836.865143699337,2448.53,9725.5,2109.05,1701.6715000000002,3385.0,10388.93
2022-03-20,8580.015,6640.39603960396,2119.52,9541.35,2002.99,1726.676,3385.0,10071.755000000001
2022-03-21,8565.22,6910.269045064378,2306.72,9936.6,2089.09,1751.6805,3385.0,9754.58
2022-03-22,8563.21,6925.464023984011,2224.41,9682.3,1956.99,1776.685,3385.0,7894.89
2022-03-23,8535.75,7067.100292331909,2309.1,9995.07,2044.51,1801.6895,3371.5,13769.94
2022-03-24,8561.9,7117.506167588261,2273.14,10122.08,2058.97,1826.694,3358.0,11546.0
2022-03-25,8565.53,6995.604529616725,2315.72,10285.96,2005.76,1851.6985,3472.0,10069.17
2022-03-26,8583.06,7158.750774679062,2396.03,10386.96,2047.31,1876.703,3472.0,11471.75
2022-03-27,8700.0,7276.604210526316,2049.07,10468.33,1802.78,1901.7075,3472.0,12473.880000000001
2022-03-28,8790.91,7079.521823097721,2465.55,10793.09,2022.72,1926.712,3472.0,13476.01
2022-03-29,8800.0,7269.655079181151,2403.25,10814.05,1998.47,1951.7165,3472.0,7959.56
2022-03-30,8565.22,6978.996778350515,2519.71,10699.72,2040.08,1976.721,3472.0,7232.8
2022-03-31,8566.67,7197.762013729977,2501.95,11094.36,1979.57,2001.7255,3472.0,7477.35
2022-04-01,9551.24,6882.431486880467,2425.52,10492.93,2101.17,2026.73,3472.0,9000.0
2022-04-02,8706.52,7221.684210526316,2603.78,11447.63,2164.37,1834.1,3472.0,8262.15
2022-04-03,15500.0,7151.307385229541,2119.04,10861.08,2063.77,1386.17,3472.0,9539.279999999999
2022-04-04,10758.93,7107.968229368462,2248.57,10701.63,1975.31,837.35,3472.0,10816.41
2022-04-05,9514.37,7108.811345939933,2346.2,10500.58,2024.91,812.97,3472.0,18198.54
2022-04-06,10601.85,7163.002658742571,2377.59,3434.29,2111.87,947.24,3472.0,11029.87
2022-04-07,10745.45,7186.444612286002,2265.29,10782.47,2130.74,1164.92,3541.0,10616.59
2022-04-08,9423.21,7158.603225315685,2317.69,10700.63,2191.66,1118.73,3541.0,10691.99
2022-04-09,10456.58,7192.53638472896,2414.28,10749.44,2087.24,1124.01,3541.0,10248.79
2022-04-10,9000.0,6928.526315789473,2173.95,10404.56,2195.3,1364.58,3541.0,9732.735
2022-04-11,9486.28,7181.141805377721,2345.96,10824.99,2194.56,2217.68,3541.0,9216.68
2022-04-12,10166.36,7182.487927977084,2377.64,10640.47,2188.38,1098.19,3541.0,10294.45
2022-04-13,10633.33,7104.809241046576,2328.59,10899.42,2253.49,1150.0247368421053,3541.0,9541.11
2022-04-14,13165.38,6697.564102564103,2762.43,9765.13,2288.1,1201.8594736842106,3541.0,9000.0
2022-04-15,8900.0,7349.402684563758,2660.26,10514.43,2246.62,1253.6942105263158,3538.75,6733.3
2022-04-16,10226.58,7065.844481605352,2572.54,10738.17,2249.63,1305.528947368421,3536.5,9290.65
2022-04-17,15900.0,7060.915584415585,2054.12,11110.1,2159.84,1357.3636842105263,3534.25,9709.435
2022-04-18,10324.29,7168.162892822836,2364.61,10926.48,2273.37,1409.1984210526316,3532.0,10128.22
2022-04-19,11155.0,7143.830582645662,2417.33,10443.86,2242.51,1461.0331578947369,3532.0,8878.86
2022-04-20,10489.76,7132.43911554033,2428.23,10690.25,2236.64,1512.8678947368421,3532.0,8210.89
2022-04-21,10648.48,7134.499224806202,2427.1,10388.37,2173.9,1564.7026315789474,3537.0,7647.71
2022-04-22,10593.37,7046.21053611318,2383.15,10345.37,2165.12,1616.5373684210526,3537.0,9145.15
2022-04-23,10664.52,7064.536880033913,2535.24,10490.42,2177.35,1668.3721052631581,3537.0,8971.37
2022-04-24,10244.475,7114.705696202532,2658.63,9943.76,2086.58,1720.2068421052631,3537.0,7250.0
2022-04-25,9824.43,7097.649709864603,2403.91,10529.69,2172.17,1772.0415789473686,3537.0,8283.18
2022-04-26,11159.8,7119.818998716303,2484.39,10075.52,2133.13,1823.8763157894737,3537.0,7064.93
2022-04-27,11273.58,7017.480191863564,2440.77,10656.61,2186.96,1875.7110526315792,3537.0,7034.91
2022-04-28,12185.71,7024.450440018527,2295.13,10599.39,2175.06,1927.5457894736842,3532.0,6746.27
2022-04-29,13360.0,6006.2886645962735,2536.61,10748.62,2130.85,1979.3805263157897,3532.0,7588.62
2022-04-30,9250.0,6712.931690140845,2479.44,10620.93,2145.33,2031.2152631578947,3532.0,6631.44
2022-05-01,10903.45,6667.441860465116,2116.47,10750.99,2193.33,2083.05,3532.0,6781.93
2022-05-02,12556.9,6659.678687812297,2395.5,11037.5,2123.45,1937.83,3532.0,6932.42
2022-05-03,10787.5,6577.836734693878,2811.04,10847.2,2184.91,1495.86,3532.0,7092.0
2022-05-04,10661.81,6718.198485244189,2444.0,11483.2,2116.85,850.79,3532.0,7822.56
2022-05-05,10653.45,6869.286393910561,2403.98,10997.23,2143.01,830.86,3557.0,8651.25
2022-05-06,10481.02,6887.911270983213,2453.28,10488.25,2173.8,981.3,3557.0,7540.01
2022-05-07,10187.346666666666,6983.005689900427,2334.52,9997.93,2131.05,1199.04,3557.0,7083.2
2022-05-08,9893.673333333334,6902.816618911174,2130.05,10341.66,2034.05,1047.1,3557.0,7181.599999999999
2022-05-09,9600.0,6856.10761378137,2474.36,11742.05,2134.42,1078.37,3557.0,7280.0
2022-05-10,10857.86,6824.873318872017,2521.33,11422.46,2156.48,1337.43,3557.0,7551.58
2022-05-11,10815.89,6766.526647286822,2486.64,10755.31,2146.23,2286.79,3557.0,7013.01
2022-05-12,10871.3,6853.043193717277,2593.96,10404.72,2151.42,1203.98,3556.6666666666665,7396.38
2022-05-13,10889.33,6656.551849605822,2276.19,10436.09,2209.08,1253.24,3556.3333333333335,6548.58
2022-05-14,15259.38,6612.883874518437,2501.33,11799.5,2201.5,1302.5,3556.0,6362.66
2022-05-15,9600.0,6773.290780141844,2223.66,10177.75,2173.77,1351.76,3556.5,6400.0
2022-05-16,14922.41,6130.882716049383,2662.01,11403.82,2040.63,1401.02,3557.0,6593.7
2022-05-17,10053.97,6626.966233116558,2435.52,12235.87,2128.27,1450.28,3557.0,7287.48
2022-05-18,11653.26,6725.6096972944015,2409.18,11727.21,2116.3,1499.54,3557.0,7621.93
